Date,Number,Volume,Value,Average Price,Owner Change
1399-06-1,2048,22908135,146347937040,6388.47,596000
1399-05-29,1526,34588239,228503532930,6606.39,1000000
1399-05-28,5885,75598030,524676348370,6940.34,11386968
1399-05-27,5830,86065514,580473365780,6744.55,15091460
1399-05-26,2149,20940378,147262298260,7032.46,348305
1399-05-25,2648,23989489,176904448570,7374.25,-152052
1399-05-22,5488,109323598,840841319310,7691.31,14130554
1399-05-21,1975,13383948,103324078560,7720.0,-260000
1399-05-20,4764,49166281,399020869440,8115.74,411041
1399-05-19,11347,149383448,1266999126110,8481.52,-1071999
1399-05-15,7528,111216830,981139611780,8821.86,477819
1399-05-14,8739,130680420,1166250770330,8924.45,-7804153
1399-05-13,5814,63422389,594217032570,9369.2,2018959
1399-05-12,8029,71616409,704151397430,9832.26,-27369
1399-05-11,2424,23387298,222647076960,9520.0,-205
1399-05-8,6797,110508952,1001931617440,9066.52,4338524
1399-05-7,8141,122519272,1063761146690,8682.4,5862780
1399-05-6,10570,133779394,1108713992210,8287.63,-608791
1399-05-5,12229,116456927,997929638680,8569.09,5210060
1399-05-4,13633,181996430,1591743079190,8746.01,45893317
1399-05-1,7765,116733893,979312191060,8389.27,5639505
1399-04-31,11831,132752416,1164402199550,8771.23,126591
1399-04-30,13978,174747018,1602380365660,9169.72,2661599
1399-04-29,18080,250520826,2225181641280,8882.22,1109616
1399-04-28,16987,308119588,2761373598070,8962.02,26905842
1399-04-25,2358,12245883,111559994130,9110.0,1378000
1399-04-24,2368,9392934,89984307720,9580.0,-10000
1399-04-23,3783,19309372,194638469760,10080.0,-25937
1399-04-22,17082,190350841,2017712734720,10599.97,15468240
1399-04-21,1883,24001219,247990597940,10332.42,1400000
1399-04-16,10082,138276518,1346611635240,9738.54,4506166
1399-04-15,4102,78733023,730273457790,9275.31,16849920
1399-04-14,15252,270653694,2404667471450,8884.67,1332267
1399-04-11,2133,84675522,731270676430,8636.15,21690030
1399-04-10,5141,103560301,853267184000,8239.33,22924359
1399-04-9,8054,150136479,1181445080420,7869.14,1464663
1399-04-8,8891,137964589,1140166689330,8264.2,5500290
1399-04-7,6492,104819263,899417803030,8580.65,2477536
1399-04-4,6824,119440484,985431077410,8250.39,8361007
1399-04-3,7413,103599299,893231458930,8621.98,9865194
1399-04-2,3504,60346419,504823040790,8365.42,16545653
1399-04-1,8487,140991635,1126361282450,7988.85,-1323059
1399-03-31,6407,89386577,703812275800,7873.8,18110001
1399-03-27,7476,124776886,939566517020,7529.97,5550495
1399-03-26,5837,96375528,704116856720,7305.97,-3575561
1399-03-25,7034,118838944,867314020030,7298.23,4828667
1399-03-24,3636,65090770,492707453590,7569.54,5045921
1399-03-21,4824,76588366,554482206158,7239.77,1112142
1399-03-20,4367,64587237,452960797813,7013.16,-1767442
1399-03-19,6702,91333395,649194773798,7107.97,1022106
1399-03-18,3623,44595871,316438839208,7095.7,19664874
1399-03-17,2606,33762741,228335366427,6762.94,5014117
1399-03-13,5269,92819486,598311479789,6445.97,29895000
1399-03-12,3877,64339902,396830675577,6167.72,-2642714
1399-03-11,5638,101224495,635943650387,6282.51,-2661272
1399-03-10,3305,53813313,348772238040,6481.15,2853961
1399-03-7,5807,137730684,851697737324,6183.79,1475927
1399-03-6,693,5711660,36423255820,6377.0,500000
1399-03-3,1763,21164035,142053002920,6712.0,11000
1399-02-31,3303,49919309,352698704398,7065.38,4169586
1399-02-30,6731,115402867,850337434316,7368.43,1096478
1399-02-29,7430,117399706,873940800474,7444.15,3402576
1399-02-28,3412,75676160,551771224644,7291.22,2200691
1399-02-27,2444,26724558,204793247576,7663.11,-2000
1399-02-24,10190,173066782,1386249463884,8009.91,27544512
1399-02-23,11616,227416380,1817528039835,7992.07,39748660
1399-02-22,3273,49013142,396859410774,8097.0,35920510
1399-02-21,4310,81125154,625637187648,7712.0,53280000
1399-02-20,3312,67438407,495309394496,7344.62,37282500
1399-02-17,10805,178650339,1249484391212,6994.02,30844241
1399-02-16,8418,168502208,1193411833225,7082.47,28041199
1399-02-10,13439,180416353,1257725224409,6971.24,20523673
1399-02-9,11482,164766280,1123305977938,6817.57,29297531
1399-02-8,7564,155640443,1028260043376,6606.64,54014436
1399-02-7,9116,176908663,1122675762212,6346.08,1754971
1399-02-6,1290,22769072,139346720640,6120.0,2567000
1399-02-3,4085,71644106,417635389182,5829.31,16157892
1399-02-2,5394,99226558,551945411960,5562.48,17006786
1399-02-1,2899,78190188,414926986694,5306.64,9602836
1399-01-31,6522,169020369,862790416703,5104.65,13346921
1399-01-30,1770,75543511,370238747411,4901.0,63000000
1399-01-27,1892,154661868,721901268408,4667.61,114654728
1399-01-26,2428,59513285,264991337904,4452.64,807428
1399-01-25,3812,67763782,311343585589,4594.54,3369715
1399-01-24,4098,82165853,390720742205,4755.27,6601546
1399-01-23,5785,104990248,481997030421,4590.87,9389842
1399-01-20,4477,98219553,470762187738,4792.96,610812
1399-01-19,4335,76080976,369329675077,4854.43,1305304
1399-01-18,5374,104259830,501137251671,4806.62,19540630
1399-01-17,4291,93377086,454407960321,4866.38,-6211777
1399-01-16,1158,31263032,145066493127,4640.19,1392857
1399-01-11,5575,107033980,473195492618,4420.98,3692868
1399-01-10,8834,160251669,717371870533,4476.53,-12126000
1399-01-9,1381,23622003,104409253260,4420.0,3990000
1399-01-6,1843,39661333,166982024405,4210.2,5186000
1399-01-5,901,39674857,159570938388,4021.97,6950000
1398-12-28,2048,22908135,146347937040,6388.47,596000
1398-12-27,1526,34588239,228503532930,6606.39,1000000
1398-12-26,5885,75598030,524676348370,6940.34,11386968
1398-12-25,5830,86065514,580473365780,6744.55,15091460
1398-12-24,2149,20940378,147262298260,7032.46,348305
1398-12-21,2648,23989489,176904448570,7374.25,-152052
1398-12-20,5488,109323598,840841319310,7691.31,14130554
1398-12-19,1975,13383948,103324078560,7720.0,-260000
1398-12-17,4764,49166281,399020869440,8115.74,411041
1398-12-14,11347,149383448,1266999126110,8481.52,-1071999
1398-12-13,7528,111216830,981139611780,8821.86,477819
1398-12-12,8739,130680420,1166250770330,8924.45,-7804153
1398-12-11,5814,63422389,594217032570,9369.2,2018959
1398-12-10,8029,71616409,704151397430,9832.26,-27369
1398-12-7,2424,23387298,222647076960,9520.0,-205
1398-12-6,6797,110508952,1001931617440,9066.52,4338524
1398-12-5,8141,122519272,1063761146690,8682.4,5862780
1398-12-4,10570,133779394,1108713992210,8287.63,-608791
1398-12-3,12229,116456927,997929638680,8569.09,5210060
1398-11-30,13633,181996430,1591743079190,8746.01,45893317
1398-11-29,7765,116733893,979312191060,8389.27,5639505
1398-11-28,11831,132752416,1164402199550,8771.23,126591
1398-11-27,13978,174747018,1602380365660,9169.72,2661599
1398-11-26,18080,250520826,2225181641280,8882.22,1109616
1398-11-23,16987,308119588,2761373598070,8962.02,26905842
1398-11-21,2358,12245883,111559994130,9110.0,1378000
1398-11-20,2368,9392934,89984307720,9580.0,-10000
1398-11-19,3783,19309372,194638469760,10080.0,-25937
1398-11-16,17082,190350841,2017712734720,10599.97,15468240
1398-11-15,1883,24001219,247990597940,10332.42,1400000
1398-11-14,10082,138276518,1346611635240,9738.54,4506166
1398-11-13,4102,78733023,730273457790,9275.31,16849920
1398-11-12,15252,270653694,2404667471450,8884.67,1332267
1398-11-8,2133,84675522,731270676430,8636.15,21690030
1398-11-7,5141,103560301,853267184000,8239.33,22924359
1398-11-6,8054,150136479,1181445080420,7869.14,1464663
1398-11-5,8891,137964589,1140166689330,8264.2,5500290
1398-11-2,6492,104819263,899417803030,8580.65,2477536
1398-11-1,6824,119440484,985431077410,8250.39,8361007
1398-10-30,7413,103599299,893231458930,8621.98,9865194
1398-10-29,3504,60346419,504823040790,8365.42,16545653
1398-10-28,8487,140991635,1126361282450,7988.85,-1323059
1398-10-25,6407,89386577,703812275800,7873.8,18110001
1398-10-24,7476,124776886,939566517020,7529.97,5550495
1398-10-23,5837,96375528,704116856720,7305.97,-3575561
1398-10-22,7034,118838944,867314020030,7298.23,4828667
1398-10-21,3636,65090770,492707453590,7569.54,5045921
1398-10-18,4824,76588366,554482206158,7239.77,1112142
1398-10-17,4367,64587237,452960797813,7013.16,-1767442
1398-10-15,6702,91333395,649194773798,7107.97,1022106
1398-10-14,3623,44595871,316438839208,7095.7,19664874
1398-10-11,2606,33762741,228335366427,6762.94,5014117
1398-10-10,5269,92819486,598311479789,6445.97,29895000
1398-10-9,3877,64339902,396830675577,6167.72,-2642714
1398-10-8,5638,101224495,635943650387,6282.51,-2661272
1398-10-7,3305,53813313,348772238040,6481.15,2853961
1398-10-4,5807,137730684,851697737324,6183.79,1475927
1398-10-3,693,5711660,36423255820,6377.0,500000
1398-10-2,1763,21164035,142053002920,6712.0,11000
1398-10-1,3303,49919309,352698704398,7065.38,4169586
1398-09-30,6731,115402867,850337434316,7368.43,1096478
1398-09-27,7430,117399706,873940800474,7444.15,3402576
1398-09-26,3412,75676160,551771224644,7291.22,2200691
1398-09-25,2444,26724558,204793247576,7663.11,-2000
1398-09-24,10190,173066782,1386249463884,8009.91,27544512
1398-09-23,11616,227416380,1817528039835,7992.07,39748660
1398-09-20,3273,49013142,396859410774,8097.0,35920510
1398-09-19,4310,81125154,625637187648,7712.0,53280000
1398-09-18,3312,67438407,495309394496,7344.62,37282500
1398-09-17,10805,178650339,1249484391212,6994.02,30844241
1398-09-16,8418,168502208,1193411833225,7082.47,28041199
1398-09-13,13439,180416353,1257725224409,6971.24,20523673
1398-09-12,11482,164766280,1123305977938,6817.57,29297531
1398-09-11,7564,155640443,1028260043376,6606.64,54014436
1398-09-10,9116,176908663,1122675762212,6346.08,1754971
1398-09-9,1290,22769072,139346720640,6120.0,2567000
1398-09-6,4085,71644106,417635389182,5829.31,16157892
1398-09-5,5394,99226558,551945411960,5562.48,17006786
1398-09-4,2899,78190188,414926986694,5306.64,9602836
1398-09-3,6522,169020369,862790416703,5104.65,13346921
1398-09-2,1770,75543511,370238747411,4901.0,63000000
1398-08-29,1892,154661868,721901268408,4667.61,114654728
1398-08-28,2428,59513285,264991337904,4452.64,807428
1398-08-27,3812,67763782,311343585589,4594.54,3369715
1398-08-26,4098,82165853,390720742205,4755.27,6601546
1398-08-25,5785,104990248,481997030421,4590.87,9389842
1398-08-22,4477,98219553,470762187738,4792.96,610812
1398-08-21,4335,76080976,369329675077,4854.43,1305304
1398-08-20,5374,104259830,501137251671,4806.62,19540630
1398-08-19,4291,93377086,454407960321,4866.38,-6211777
1398-08-18,1158,31263032,145066493127,4640.19,1392857
1398-08-14,5575,107033980,473195492618,4420.98,3692868
1398-08-13,8834,160251669,717371870533,4476.53,-12126000
1398-08-12,1381,23622003,104409253260,4420.0,3990000
1398-08-11,1843,39661333,166982024405,4210.2,5186000
1398-08-8,901,39674857,159570938388,4021.97,6950000
1398-08-6,1686,62375065,239374202865,3837.66,8503151
1398-08-4,3501,80145888,294297863914,3672.03,1719810
1398-08-1,2169,80337538,292529817617,3641.26,25300000
1398-07-30,2668,73901360,256856601450,3475.67,2940462
1398-07-29,2600,38930570,139997236564,3596.07,4258036
1398-07-28,1384,49102343,181720344394,3700.85,12645406
1398-07-24,3700,135900555,479288085768,3526.76,27143140
1398-07-23,4505,103612287,352048829881,3397.75,2839200
1398-07-22,3331,151836917,539324659587,3552.0,38385957
1398-07-21,2699,139671167,478464691369,3425.65,67326787
1398-07-20,1994,84590199,276416045410,3267.71,19242276
1398-07-17,3703,71516910,223874259178,3130.37,15796433
1398-07-16,3132,91540741,278462678568,3041.95,14280619
1398-07-15,3582,76372585,221964447690,2906.34,-1659642
1398-07-14,3581,91670508,278574709221,3038.87,407552
1398-07-13,2018,48089990,150321454614,3125.84,-6726655
1398-07-10,2244,65067611,194103471217,2983.1,6369000
1398-07-9,2053,57052094,167933042002,2943.5,-2051718
1398-07-6,2781,65138333,183613289186,2818.82,-4236434
1398-07-3,2394,49460801,143097300831,2893.15,-8394249
1398-07-2,2407,72607104,207492000832,2857.74,481568
1398-07-1,3303,85931447,247266387567,2877.48,3190000
1398-06-31,3028,109884028,329040361186,2994.43,3972978
1398-06-30,3130,113961798,347160450342,3046.29,4645198
1398-06-27,1888,54899564,174973345198,3187.15,-3516000
1398-06-26,3256,176179979,547558078257,3107.95,3370995
1398-06-25,1091,121429473,377154026758,3105.95,42707747
1398-06-24,3639,113607793,341372994115,3004.84,11985769
1398-06-23,2274,64092616,200549098982,3129.05,1865000
1398-06-20,4299,154297860,475435431040,3081.28,18509392
1398-06-17,2019,90978307,287094813364,3155.64,35479112
1398-06-16,3210,113498275,341153312094,3005.8,12535916
1398-06-13,3778,124382781,364153313658,2927.68,6764449
1398-06-12,4125,150197016,436171649218,2904.0,45436942
1398-06-11,3553,163714358,486292786083,2970.37,55683312
1398-06-10,3280,251445537,717989505322,2855.45,48146448
1398-06-9,571,84720506,231426401947,2731.65,42444806
1398-06-6,2108,86953852,226769841591,2607.93,13744453
1398-06-5,2061,158914866,413137756060,2599.74,36528581
1398-06-4,1942,92881785,231274426912,2489.99,19013520
1398-06-3,2389,78121291,196764294690,2518.7,96177
1398-06-2,1839,106956277,272717281970,2549.8,24884249
1398-05-30,2614,149069313,364420121065,2444.64,55074947
1398-05-28,1968,85636105,212099267690,2476.75,4838580
1398-05-27,2530,153128466,383191310451,2502.42,15255452
1398-05-26,3825,170386856,418355656076,2455.33,15914348
1398-05-23,4361,349805583,855258683365,2444.95,161833924
1398-05-22,66,965629,2283712585,2365.0,100000
1398-05-20,171,4487947,10829416111,2413.0,-15000000
1398-05-19,193,2143512,5360923512,2501.0,0
1398-05-16,113,926597,2347070201,2533.0,98000
1398-05-15,1285,71375402,190297649986,2666.15,-3522594
1398-05-14,1525,48367153,123546557000,2554.35,-5241622
1398-05-13,1588,55666072,145273296818,2609.73,-7021051
1398-05-12,1073,35541194,93504141818,2630.87,-8684500
1398-05-9,1219,44273346,119262552569,2693.78,-314329
1398-05-8,716,36133517,97300499717,2692.8,-2864954
1398-05-7,597,28276075,75022193253,2653.2,-411897
1398-05-6,803,61936179,163215256580,2635.22,-14727812
1398-05-5,532,25687273,65376106603,2545.08,-12644292
1398-05-2,775,24758058,61912361761,2500.7,-6749941
1398-05-1,1135,61953658,159312335545,2571.48,-210634
1398-04-31,865,100018276,246166782796,2461.22,33888971
1398-04-30,669,24734145,59505232893,2405.79,-5558485
1398-04-29,819,28276643,68758092979,2431.62,-9950413
1398-04-26,570,24434162,60623707690,2481.1,-1508916
1398-04-18,476,25094069,62330082920,2483.86,-16664184
1398-04-17,868,24355267,60341541928,2477.56,-12781340
1398-04-16,727,38052735,95464620642,2508.75,-17271676
1398-04-15,618,38006184,94759818793,2493.27,-19164807
1398-04-12,1239,96662536,236973847246,2451.56,-3440392
1398-04-11,39,10833904,25459674400,2350.0,553436
1398-04-10,582,26606508,59644119720,2241.71,1778000
1398-04-9,829,26228101,59135145334,2254.65,-6120223
1398-04-5,565,25201376,58560380092,2323.7,-724000
1398-04-4,634,21226877,49136749284,2314.84,-6329491
1398-04-3,528,15433695,35010433898,2268.44,-8954806
1398-04-2,754,29183820,67167482393,2301.53,-6936124
1398-04-1,1207,45236316,105394925681,2329.87,-95496
1398-03-29,762,82888231,192254119425,2319.44,30423655
1398-03-28,375,19387277,43248706683,2230.78,-437726
1398-03-27,277,23405553,51215671120,2188.18,-1359131
1398-03-26,208,7896758,16784568087,2125.5,-1976302
1398-03-25,233,16878710,35081200329,2078.43,-520956
1398-03-22,430,27604138,56279764626,2038.82,-34221668
1398-03-21,373,14987300,32054636722,2138.79,-9901726
1398-03-20,609,40066139,88298695810,2203.82,4659941
1398-03-19,73,32382208,69365523758,2142.09,10916567
1398-03-18,353,14561140,29817747703,2047.76,-4579559
1398-03-13,381,16668602,34026016836,2041.32,-2529846
1398-03-12,432,18536242,38698328212,2087.71,2658307
1398-03-11,415,13180883,27266611499,2068.65,-4771647
1398-03-8,749,34393032,71498316888,2078.86,-7977513
1398-03-7,962,40976809,88782004552,2166.64,5224008
1398-03-5,1271,86408472,183909767231,2128.38,-6260063
1398-03-4,96,8623437,17545271402,2034.6,-4939472
1398-03-1,196,13518998,26305909071,1945.85,3931198
1398-02-31,412,10938006,20449653216,1869.6,-1608280
1398-02-30,730,27226990,51706609048,1899.09,-2423056
1398-02-29,681,75882263,147062796614,1938.04,31687395
1398-02-28,772,51010629,94062903552,1843.99,2006868
1398-02-25,597,40576763,74529055422,1836.74,-21950000
1398-02-24,789,38772167,74399083058,1918.88,-3780000
1398-02-23,886,73590742,143596867153,1951.29,1829727
1398-02-22,886,27605841,55859858707,2023.48,-42015522
1398-02-21,1075,40131013,84784279536,2112.69,-4105876
1398-02-18,1070,49654342,108013516978,2175.31,-3677653
1398-02-17,1495,85988333,183211680505,2130.66,-47747969
1398-02-16,730,42433363,95081363729,2240.72,-2185722
1398-02-15,1538,101339275,234106244712,2310.12,7926981
1398-02-14,582,19180761,45535126614,2374.0,-29215824
1398-02-11,1214,53412763,134082892443,2510.32,-25723782
1398-02-10,1323,67566413,172907914863,2559.08,-12622833
1398-02-9,1610,136872461,357770798137,2613.9,8561339
1398-02-8,202,16062572,39039700645,2430.48,-87022
1398-02-7,422,42843344,99222709457,2315.94,7146311
1398-02-4,1114,92571798,205310498185,2217.85,16613804
1398-02-3,823,120504436,257554172078,2137.3,28547423
1398-02-2,827,50308872,102664331704,2040.68,25807658
1398-01-31,794,64092173,128576119102,2006.11,7467117
1398-01-28,1076,82846725,159777230474,1928.59,-22860537
1398-01-27,1671,95435416,192897791575,2021.24,66947
1398-01-26,1168,140714688,287121766239,2040.45,-33791290
1398-01-25,1059,131249216,255465013152,1946.41,16843892
1398-01-24,49,11632187,21891775934,1882.0,3447000
1398-01-21,365,50160567,90115573763,1796.54,8428900
1398-01-20,1009,51393886,88843806990,1728.68,-5326635
1398-01-19,737,76323354,128355220167,1681.73,16589797
1398-01-18,725,42629190,68548156413,1608.01,799680
1398-01-17,755,29982669,47616557858,1588.14,-4168700
1398-01-11,929,52566384,84166237014,1601.14,-5927025
1398-01-10,793,53280143,88070880093,1652.98,-12151891
1398-01-7,877,42684588,69926406793,1638.21,-2959734
1398-01-6,1057,40743582,66626495446,1635.26,-9850958
1398-01-5,1610,68792042,115961877865,1685.69,-19766466
